url,ProductName,Unit,price,unit_price,NetContents,unit_carbs,unit_energy,unit_fat,unit_protein,vegan
https://www.tesco.ie/groceries/en-IE/products/313949107,Green Isle Frying Chips 1.3Kg,100g,€5.00,3.85,1.3kg ℮,2.5,771.0,6.3,2.8,True
https://www.tesco.ie/groceries/en-IE/products/316651552,Cadbury Timeout Wafer Chocolate Biscuit Bars 6 Pack 108g,100g,€2.49,23.06,6 x 18g ℮,2.2 g,2179.0,27.0,5.3,False
https://www.tesco.ie/groceries/en-IE/products/309480833,Nurishh Plant Alternative To Camembert 140G,100g,€4.00,28.57,140g ℮,,1197.0,22.0,1.0,True
https://www.tesco.ie/groceries/en-IE/products/310092502,Tesco Tuna Chunks In Spring Water 400G,100g,€3.00,10.71,400 e,0g,460.0,1.0,24.9,False
https://www.tesco.ie/groceries/en-IE/products/308467137,Keogh's Honey And Sea Salt Popcorn 33G,100g,€1.35,40.91,33g ℮,6g,1927.0,16.8,6.3,False
https://www.tesco.ie/groceries/en-IE/products/311672039,Colman's Big Night In Salt & Pepper Chicken recipe Mix 23G,100g,€1.90,82.61,23g ℮,7.7 g,1192.0,4.1,5.6,True
https://www.tesco.ie/groceries/en-IE/products/255087569,Tesco Mozzarella For Pizza 250G,100g,€2.60,10.4,250g e,0g,1052.0,18.0,22.0,False
https://www.tesco.ie/groceries/en-IE/products/300388197,Stockwell & Co Orange Marmalade 454G,100g,€0.49,1.08,454g e,0.7g,1084.0,0.1,0.2,True
https://www.tesco.ie/groceries/en-IE/products/310182373,Growers Harvest Sweetcorn 325G,100g,€0.30,1.15,325g e,2.5g,466.0,1.2,2.6,True
https://www.tesco.ie/groceries/en-IE/products/295580293,Tesco Halloumi 225G,100g,€2.50,11.11,225g e,0.1g,1246.0,22.5,20.7,False
https://www.tesco.ie/groceries/en-IE/products/294779613,Tesco Vanilla Viennese Biscuits Thins 125G,100g,€1.50,12.0,125g e,1.4g,2241.0,30.8,4.8,False
https://www.tesco.ie/groceries/en-IE/products/317406370,TESCO FINEST HERITAGE RASPBERRY YOGURT 150G,100g,€0.75,5.0,150g e,1.0g,635.0,7.8,3.4,False
https://www.tesco.ie/groceries/en-IE/products/287546940,Tesco Free From White Lasagne Sauce 480G,100g,€3.30,6.88,480g e,0.6g,177.0,2.4,0.2,True
https://www.tesco.ie/groceries/en-IE/products/253331883,Ballymaloe Country Relish 310G,100g,€3.60,11.61,310g ℮,1.9g,682.0,0.0,1.8,True
https://www.tesco.ie/groceries/en-IE/products/306666930,Tesco Grapefruit Segments In Juice 411G,100g,€1.65,7.37,411g e,0.4g,197.0,0.1,0.4,True
https://www.tesco.ie/groceries/en-IE/products/300594655,Growers Harvest Garden Peas In Water 300G,100g,€0.30,1.62,300g e,4.8g,248.0,0.5,4.5,True
https://www.tesco.ie/groceries/en-IE/products/302089248,Tesco Fusilli 300G,100g,€1.00,3.33,300g e,2.4g,752.0,1.7,6.5,False
https://www.tesco.ie/groceries/en-IE/products/251969609,Carr's Melts Cheese Crackers 150g,100g,€3.00,20.0,150g ℮,2.2g,2075.0,23.2,11.1,False
https://www.tesco.ie/groceries/en-IE/products/311449178,Muller Light 0% Fat Vanilla Orange & Caramel Yogurt 6X140g,100g,€4.89,5.82,6 x 140g ℮,,253.0,0.5,5.8,False
https://www.tesco.ie/groceries/en-IE/products/316307287,Fit Foods 3 Bbq Chicken Fillets 430G,100g,€7.00,16.28,430g ℮,,632.0,2.3,30.3,False
https://www.tesco.ie/groceries/en-IE/products/311666220,Heinz Tomato And Chilli Pasta Sauce 350G,100g,€3.00,8.57,350g ℮,,223.0,2.6,1.7,True
https://www.tesco.ie/groceries/en-IE/products/250836193,Manhattan Salted Peanuts 200G,100g,€3.15,15.75,200g ℮,9.2g,2628.0,53.0,28.3,False
https://www.tesco.ie/groceries/en-IE/products/293061732,Tesco Primary Blue Ready To Roll Icing 250G,100g,€2.30,9.2,250g e,0.7g,1713.0,6.0,0.2,True
https://www.tesco.ie/groceries/en-IE/products/315362515,Sharwood's Medium Egg Noodles 226g,100g,€2.49,11.02,226g ℮,4.1g,1535.0,2.1,13.6,False
https://www.tesco.ie/groceries/en-IE/products/312110076,Hartleys 10 Cal Strawberry Daiquiri Flavour Jelly 175g,100g,€1.15,6.57,175g ℮,,22.0,0.5,0.5,True
https://www.tesco.ie/groceries/en-IE/products/275534097,Mogerley Chicken And Mushroom Pie 190G,100g,€1.65,8.68,190g ℮,1.2g,1094.0,15.0,8.7,False
https://www.tesco.ie/groceries/en-IE/products/300864578,Tesco Maris Piper Potatoes 2Kg,100g,€3.69,1.84,2kg / 1kg,1.3g,346.0,0.2,2.1,False
https://www.tesco.ie/groceries/en-IE/products/316651166,TGI Friday's BBQ Beef Brisket 400g,100g,€7.00,17.5,400g ℮,0.7g,881.0,7.9,29.9,False
https://www.tesco.ie/groceries/en-IE/products/314941477,Tesco Reduced Sugar And Salt Tomato Ketchup 530G,100g,€1.20,2.26,530g,1.5g,213.0,0.5,2.0,True
https://www.tesco.ie/groceries/en-IE/products/273210800,Sunny South 170G Wild Red Salmon Skinless/Bonele,100g,€5.99,35.24,170g ℮,,548.0,5.0,21.0,False
https://www.tesco.ie/groceries/en-IE/products/288699169,Tesco Irish Organic Striploin Steak 213G,100g,€8.25,38.73,213g,0g,837.0,12.7,21.6,False
https://www.tesco.ie/groceries/en-IE/products/314708985,Tesco Wafer Thin Traditional Irish Ham Slices 100G,100g,€1.30,13.0,100g,0g,479.0,2.7,21.7,False
https://www.tesco.ie/groceries/en-IE/products/316052466,Polli Capers in Vinegar Capotes 190g,100g,€3.00,25.0,190g ℮,,126.0,0.0,1.0,False
https://www.tesco.ie/groceries/en-IE/products/308468129,Milkybar White Chocolate Giant Buttons Sharing Bag 94g,100g,€2.85,30.32,94g ℮,0.0g,2275.0,31.3,6.0,False
https://www.tesco.ie/groceries/en-IE/products/313850897,Goodfella's Meat Feast Pasta Bake 400G,100g,€5.00,12.5,400g ℮,1.3g,636.0,5.0,5.9,False
https://www.tesco.ie/groceries/en-IE/products/312837662,Charleville Lighter Medium Red Grated Cheese 180G,100g,€3.50,19.44,180g ℮,,1262.0,22.0,28.0,False
https://www.tesco.ie/groceries/en-IE/products/277731954,Crosta & Mollica Torinesi Breadsticks 120G,100g,€2.00,16.67,120g ℮,1.2g,1700.0,6.5,9.8,True
https://www.tesco.ie/groceries/en-IE/products/275300996,Green Isle Mini Corn On The Cob 600G,100g,€3.50,5.83,600g ℮,5.1,334.0,1.9,3.6,True
https://www.tesco.ie/groceries/en-IE/products/314699239,Jacobs Afternoon Tea Biscuits 800G,100g,€14.00,17.5,800g ℮,2.8g,2085.0,25.0,6.5,False
https://www.tesco.ie/groceries/en-IE/products/289167665,Alpenhain Mozzar Sticks 200G,100g,€2.99,14.95,200g ℮,,1091.0,14.0,12.0,False
https://www.tesco.ie/groceries/en-IE/products/299001985,Dairylea Cheese Spread 145G,100g,€2.55,17.59,145g ℮,2.3 g,834.0,14.0,12.0,False
https://www.tesco.ie/groceries/en-IE/products/250869159,Flahavans Progress Oats 1Kg,100g,€2.50,2.5,1kg ℮,8.3g,1566.0,5.8,11.0,False
https://www.tesco.ie/groceries/en-IE/products/317983042,Jacobs Half-Coated Digestive Biscuits 300g,100g,€2.79,9.3,300g ℮,2.8g,2095.0,24.0,6.5,False
https://www.tesco.ie/groceries/en-IE/products/316175067,Fused Sweet & Sour Stir Fry Sauce 115g,100g,€2.60,22.61,115g ℮,,445.0,0.1,0.7,False
https://www.tesco.ie/groceries/en-IE/products/273550800,Garlicgold Premium Garlic Spread 125G,100g,€1.79,14.32,125g ℮,0.3g,1960.0,51.0,1.0,False
https://www.tesco.ie/groceries/en-IE/products/313752719,Haribo Soda Twist Zing 160G,100g,€1.95,12.19,160g ℮,,1.0,0.5,4.5,False
https://www.tesco.ie/groceries/en-IE/products/257550507,Bunalun Organic Unsalted Rice Cakes 100G,100g,€2.15,21.5,100g ℮,3.7g,1620.0,3.8,8.9,False
https://www.tesco.ie/groceries/en-IE/products/316558916,Tesco Chicken Tikka With Mango Chutney Sandwich 165G,100g,€3.50,21.21,165g e,2.5g,992.0,8.5,11.5,False
https://www.tesco.ie/groceries/en-IE/products/253691692,Bazooka Triple Power Push Pops Candy 3 In 1 34G,100g,€3.00,88.24,34g,,1695.0,0.1,0.1,False
https://www.tesco.ie/groceries/en-IE/products/297559662,Ambrosia Mini Custard 30% Less Sugar 6S 330G,100g,€3.60,10.91,6 x 55g ℮,<0.5g,369.0,3.0,2.9,False
https://www.tesco.ie/groceries/en-IE/products/252867398,Tesco Demerara Sugar 500G,100g,€0.83,1.66,500g,0g,1670.0,0.0,0.1,True
https://www.tesco.ie/groceries/en-IE/products/314710503,Tesco Vegetarian 2 Spinach & Cheddar Lattice Slices 280G,100g,€3.00,10.71,280g e,2.2g,1254.0,15.7,8.6,False
https://www.tesco.ie/groceries/en-IE/products/262291161,Tesco Wholefood Luxury Fruit & Nut Mix 300G,100g,€4.40,14.67,300g e,6.0g,2019.0,27.3,11.1,True
https://www.tesco.ie/groceries/en-IE/products/313382805,Tesco Pitted Black Olives 900G,100g,€2.20,4.89,900g e,3.0g,514.0,13.0,0.5,True
https://www.tesco.ie/groceries/en-IE/products/310174890,Kp Flavour Kravers Smokin' Paprika Flavour Peanut 140G,100g,€3.45,24.64,140g ℮,8.8g,2532.0,50.0,29.0,True
https://www.tesco.ie/groceries/en-IE/products/271319687,Homecook Belgian Dark Choco Cake Covering72% 100G,100g,€3.29,32.9,100g ℮,,2135.0,39.6,9.1,False
https://www.tesco.ie/groceries/en-IE/products/298041725,Kelkin Cracker Thin Salt Peper Flvour 60G,100g,€3.05,50.83,100g ℮,4g,1739.0,8.0,8.0,False
https://www.tesco.ie/groceries/en-IE/products/303617798,Bfree Wholegrain Gluten Free Pitta Bread 4X55g,100g,€3.80,17.27,4 x 220g ℮,9.0g,1005.0,2.8,4.9,False
https://www.tesco.ie/groceries/en-IE/products/314590649,Fit Foods 4 High Prtn Beef Burgers 500G,100g,€7.00,14.0,500g ℮,,816.0,9.7,22.4,False
https://www.tesco.ie/groceries/en-IE/products/300524002,Stockwell & Co Vegetable Soup 400G,100g,€0.59,1.48,400g e,1.1g,160.0,0.4,1.3,False
https://www.tesco.ie/groceries/en-IE/products/303392181,Birds Eye Green Cuisine Meat Free Swedish Style Balls 280G,100g,€3.50,12.5,280g ℮,6.8g,840.0,13.0,13.0,True
https://www.tesco.ie/groceries/en-IE/products/299598214,Hearty Food Co 10 Cod Fishcakes 500G,100g,€2.70,5.4,500g e,1.4g,760.0,7.0,8.6,False
https://www.tesco.ie/groceries/en-IE/products/300594851,Hearty Food Co. Sweet & Sour Sauce 440G,100g,€0.95,2.16,440g e,0.5g,255.0,0.3,0.3,True
https://www.tesco.ie/groceries/en-IE/products/294076621,Birds Eye Petit Pois Peas,100g,€2.90,6.44,450g ℮,6.0g,285.0,0.7,4.9,False
https://www.tesco.ie/groceries/en-IE/products/311252721,Muller Rice Vanilla Custard Low Fat Dessert 170G,100g,€1.19,7.0,170g ℮,,438.0,2.0,3.2,False
https://www.tesco.ie/groceries/en-IE/products/305209190,Lir Baileys Salted Caramel Truffles 102G,100g,€4.00,39.22,102g ℮,2.8g,2116.0,30.0,3.9,False
https://www.tesco.ie/groceries/en-IE/products/284092668,Yollies Strawberry Yogurt 4 X25g,100g,€2.89,28.9,4 x 25g ℮,1.5g,709.0,4.8,5.5,False
https://www.tesco.ie/groceries/en-IE/products/302948049,Mccain Home Chips Straight Cut 2.1Kg,100g,€6.29,3.0,2.1kg ℮,1.8,599.0,5.0,2.3,True
https://www.tesco.ie/groceries/en-IE/products/309464909,Dr Oetker Rainbow Magic Sprinkles 115G,100g,€4.25,36.96,115g ℮,,1696.0,1.3,0.2,False
https://www.tesco.ie/groceries/en-IE/products/303760264,Geeta's Premium Lime & Chilli Chutney 230G,100g,€2.59,11.26,230g ℮,1.7g,1072.0,1.3,1.9,True
https://www.tesco.ie/groceries/en-IE/products/297898900,Tesco Finest Free Range Bronze Turkeys 6Kg,100g,€62.00,10.33,"4.0-4.99kg, 5.0-5.99kg; 6.0-6.99kg; 7.0-7.99kg",<0.1g,753.0,4.1,35.3,False
https://www.tesco.ie/groceries/en-IE/products/315370511,The Bakehouse Dipped Double Milk Chocolate Ckies 230G,100g,€3.99,17.35,230g ℮,4.6g,2062.0,24.0,6.8,False
https://www.tesco.ie/groceries/en-IE/products/314951373,Tesco Irish Unsmoked Back Bacon Joint 0.670Kg-1.290Kg,100g,€6.27,9.36,,0g,832.0,14.6,16.4,False
https://www.tesco.ie/groceries/en-IE/products/251433282,John West Boneless Sardines Tomato Sauce 95G,100g,€1.79,18.84,95g ℮,,592.0,7.5,17.0,False
https://www.tesco.ie/groceries/en-IE/products/312563000,Flora Lighter Spread With Natural Ingredients 450G,100g,€3.25,7.22,450g ℮,,1036.0,28.0,0.5,True
https://www.tesco.ie/groceries/en-IE/products/268583083,Weetabix Crunchy Bran Cereal 375G,100g,€3.40,9.07,375g ℮,22g,1474.0,4.3,13.0,False
https://www.tesco.ie/groceries/en-IE/products/325087197,Tesco Coconut in Milk Chocolate 120g,100g,€2.50,20.83,120 g,4.7g,2344.0,36.0,5.3,False
https://www.tesco.ie/groceries/en-IE/products/311435874,Strong Roots Crispy Skinny Fries 750G,100g,€3.99,5.32,750g ℮,2.8,612.0,5.0,2.3,False
https://www.tesco.ie/groceries/en-IE/products/285117524,Tesco Mixed Nuts 225G,100g,€3.50,15.56,225g e,8.4g,2575.0,54.0,18.0,True
https://www.tesco.ie/groceries/en-IE/products/254926800,Walkers Ready Salted Multipack Crisps 6x25g,100g,€2.99,19.93,6g ℮,3.9 g,2162.0,31.0,6.4,True
https://www.tesco.ie/groceries/en-IE/products/308844716,Nescafe Gold Iced Salted Caramel Latte Instant Coffee Sachets 7x14.5g,100ml,€2.99,29.46,7 x 14.5g ℮,0.2g,101.0,0.2,0.6,False
https://www.tesco.ie/groceries/en-IE/products/302420254,Tesco Irish Smoked Streaky Rashers 253G,100g,€1.80,7.12,253g e,<0.1g,843.0,15.6,14.9,False
https://www.tesco.ie/groceries/en-IE/products/314928661,Tesco Finest Traditional Ham 120G,100g,€2.99,24.92,120g,0.4g,512.0,1.7,24.4,False
https://www.tesco.ie/groceries/en-IE/products/313967978,Tesco Chicken Korma With Pilau Rice 400G,100g,€3.95,9.88,400g,1.4g,542.0,5.1,6.0,False
https://www.tesco.ie/groceries/en-IE/products/255652004,Schwartz garlic Italian Seasoning 43g,100g,€3.20,74.42,43g ℮,,1468.0,1.9,12.6,True
https://www.tesco.ie/groceries/en-IE/products/313955232,Fruittella Duo Stix Vegan Chewy Sweets 160g,100g,€2.35,14.69,160g ℮,,1631.0,3.0,0.0,True
https://www.tesco.ie/groceries/en-IE/products/315375537,Lyons Gold Blend Loose Leaf Tea 250G,100ml,€3.69,14.76,250g ℮,,17.0,0.5,0.5,False
https://www.tesco.ie/groceries/en-IE/products/300822732,Tesco Tomato And Basil Soup 400G,100g,€1.80,4.5,400g,1.2g,247.0,3.4,1.1,False
https://www.tesco.ie/groceries/en-IE/products/262489095,Tesco 3 Bean Salad In Water 400G,100g,€0.75,3.05,400g e,6.6g,394.0,0.6,6.6,True
https://www.tesco.ie/groceries/en-IE/products/253833462,Alpro Strawberry Banana Peach Pear Soya Dairy Free Yoghurt Alternative 4x125g,100g,€3.29,6.58,4 x 125g ℮,0.9 g,292.0,1.9,3.6,True
https://www.tesco.ie/groceries/en-IE/products/289807076,Mc Donnells Super Noodles Chicken 65G,100g,€1.80,27.69,65g ℮,,390.0,4.2,2.2,False
https://www.tesco.ie/groceries/en-IE/products/312104677,Tesco Finest 2 Whole Raw Lobster Tails 220G,100g,€18.00,81.82,220g e (excluding ice glaze),0g,309.0,0.8,16.5,False
https://www.tesco.ie/groceries/en-IE/products/314600927,Patak's Korma Curry Meal Kit 270g,100g,€4.00,14.82,270g ℮,1.6g,506.0,8.1,1.7,False
https://www.tesco.ie/groceries/en-IE/products/317554821,Knorr Stockpot White Wine 4Pk 104g,100g,€2.80,26.92,104g ℮,1.4 g,234.0,0.5,2.3,True
https://www.tesco.ie/groceries/en-IE/products/260278970,Birds Rts Custard Low Fat Tetra Pack 500G,100g,€3.75,7.5,500g ℮,0.0g,357.0,1.1,2.9,False
https://www.tesco.ie/groceries/en-IE/products/299769905,T Double Gloucester Chive And Onion Cheese Slices 150G,100g,€2.00,13.33,150g e,0.6g,1674.0,33.7,21.9,False
https://www.tesco.ie/groceries/en-IE/products/265817360,Amoy Stir Fry Chow Mein Sauce 120G,100g,€2.00,16.67,120g ℮,<0.1g,575.0,5.1,1.6,True
https://www.tesco.ie/groceries/en-IE/products/300793598,Heinz Tomato Ketchup 50% Less Salt And Sugar 625G,100g,€5.00,8.0,625g ℮,,271.0,0.1,1.4,True
https://www.tesco.ie/groceries/en-IE/products/302986373,Tesco Apple & Strawberry Fruit Slurpers 4X90g,100g,€3.00,8.33,4 x 90g e (360g),1.6g,327.0,0.3,0.3,True
https://www.tesco.ie/groceries/en-IE/products/300917275,McVitie's Dark Chocolate Digestive Biscuits 266g,100g,€2.65,9.96,266g ℮,4.3g,2077.0,24.3,6.0,False
https://www.tesco.ie/groceries/en-IE/products/268404469,Batchelors No Added Sugar Bakd Beans 225G 3 Pak,100g,€3.59,5.32,3 x 225g ℮,3.9g,293.0,0.4,4.5,False
https://www.tesco.ie/groceries/en-IE/products/251974044,Koka Pot Noodles Chicken 70G,100g,€1.80,25.71,70g,0.5g,335.0,3.4,1.9,False
https://www.tesco.ie/groceries/en-IE/products/309197570,Horgans Duo Of Olives Kalamata And Hldiki 150G,100g,€2.50,16.67,150g ℮,,770.0,19.0,1.0,False
https://www.tesco.ie/groceries/en-IE/products/315360195,Tesco 12 Irish Beef & Pork Meatballs 300G,100g,€3.50,11.67,300g,0.5g,683.0,4.3,26.1,False
https://www.tesco.ie/groceries/en-IE/products/274739663,Pataks Medium Balti Sauce 450G,100g,€3.90,8.67,450g ℮,,265.0,3.0,1.0,True
https://www.tesco.ie/groceries/en-IE/products/309178443,Favrskov Danish Blue Cheese 100G,100g,€1.49,14.9,100g,,1447.0,29.0,20.0,False
https://www.tesco.ie/groceries/en-IE/products/301011544,Oreo Birthday Party 154G,100g,€2.15,13.96,154g ℮,"3,0 g",1987.0,20.0,5.0,True
https://www.tesco.ie/groceries/en-IE/products/253320821,Shamrock Chopped Almonds 100G,100g,€3.69,36.9,100g ℮,7.4g,2593.0,55.8,21.1,False
https://www.tesco.ie/groceries/en-IE/products/260169385,Tesco Fig Roll Biscuits 200G,100g,€0.99,4.95,200g e,2.6g,1589.0,10.0,4.2,False
https://www.tesco.ie/groceries/en-IE/products/271638689,Dawtona Swedish Salad 500G,100g,€2.05,8.72,500g,,137.0,0.0,0.0,True
https://www.tesco.ie/groceries/en-IE/products/315447393,Bfree 4 Gluten Free Sicilian Lemon Tarts 140G,100g,€4.99,35.64,4 x 35g ℮ Scrumptious tartlets,2.7g,1727.0,16.0,2.2,False
https://www.tesco.ie/groceries/en-IE/products/312207999,Nescafe Gold Irish Latte Coffee Sachets 8X19.8G,100ml,€2.99,18.88,8 x 19.8g ℮,0.2g,157.0,1.0,0.7,False
https://www.tesco.ie/groceries/en-IE/products/307344077,Hartleys 10 Cal Raspberry Jam Doughnut Jelly 175G,100g,€1.15,6.57,175g ℮,,17.0,0.5,0.5,True
https://www.tesco.ie/groceries/en-IE/products/313511994,Tesco Irish Chicken Drumsticks 950G,100g,€3.00,3.16,950g,0g,775.0,9.1,25.8,False
https://www.tesco.ie/groceries/en-IE/products/302173799,Forest Feast Preda Fair-Trade Dried Mango 100G,100g,€4.60,46.0,100g ℮,4.5g,1408.0,0.5,2.2,True
https://www.tesco.ie/groceries/en-IE/products/309163086,Horgans Mixed Green And Black Olives 150G,100g,€2.50,16.67,150g ℮,,481.0,11.0,1.0,False
https://www.tesco.ie/groceries/en-IE/products/268420553,Meridian Cashew Butter 170G,100g,€5.25,30.88,170g ℮,4.3,2758.0,55.5,20.6,True
https://www.tesco.ie/groceries/en-IE/products/306813313,Forest Feast Salted Dark Chocolate Almonds 120G,100g,€4.35,36.25,120g ℮,7.6g,2356.0,43.0,12.0,True
https://www.tesco.ie/groceries/en-IE/products/317401277,KNORR Chicken Noodle Soup 3 Portions 43g,100ml,€1.89,43.95,43g ℮,< 0.5g,82.0,0.5,0.8,False
https://www.tesco.ie/groceries/en-IE/products/315388709,Jus-Rol Ready To Bake Clsc Pizza Kit 600G,100g,€4.55,7.58,600g,2.0 g,809.0,3.2,5.7,True
https://www.tesco.ie/groceries/en-IE/products/313733719,Mcvities Penguin Original Milk Chocolate 14 Pack 344.4G,100g,€4.49,13.04,14 x 24.6g ℮,2.5g,2178.0,27.0,5.2,False
https://www.tesco.ie/groceries/en-IE/products/316301691,Tesco Finest Chicken Tikka Masala with Spiced Basmati Rice 400g,100g,€4.50,11.25,400g e,1.0g,687.0,6.0,8.0,False
https://www.tesco.ie/groceries/en-IE/products/281110060,Kinsale Bay Food Co Sea Food Chowder 400G,100g,€4.30,10.75,400g ℮,,298.0,3.9,3.5,False
https://www.tesco.ie/groceries/en-IE/products/311785729,Al'fez Smoky Harissa Tagine Sauce 450G,100g,€3.50,7.78,450g ℮,1.9g,407.0,4.0,1.1,True
https://www.tesco.ie/groceries/en-IE/products/317754763,Chicago Town Takeaway BBQ Stuffed Crust Magnifcent Meat Feast Pizza 640g,100g,€6.25,9.77,640g ℮,1.8g,1061.0,8.9,10.0,False
https://www.tesco.ie/groceries/en-IE/products/255770060,Tesco Mild Curry Powder 80G,100g,€1.00,12.5,80g e,31.7g,1230.0,10.9,10.4,True
https://www.tesco.ie/groceries/en-IE/products/309490147,Laughing Cow Original Cheese Spread Triangles 8 Pack 133G,100g,€2.65,19.92,133g ℮,,945.0,17.5,11.5,False
https://www.tesco.ie/groceries/en-IE/products/306941149,Lindt Lindor Salted Caramel Chocolate Bar 100G,100g,€3.30,33.0,100g ℮,,2590.0,47.0,4.8,False
https://www.tesco.ie/groceries/en-IE/products/251433190,John West Boneless Sardines Sunflower Oil 95G,100g,€1.79,26.72,95g ℮,,940.0,15.4,21.7,False
https://www.tesco.ie/groceries/en-IE/products/297385240,Tesco Roasted Salted Cashew Nuts 150G,100g,€2.09,13.93,150g e,6.0g,2453.0,46.8,21.8,True
https://www.tesco.ie/groceries/en-IE/products/312997840,Ambrosia Light Less Sugar & Fat Rice Pudding 4X125g,100g,€4.55,9.1,4 x 125g ℮,<0.5g,326.0,1.3,3.2,False
https://www.tesco.ie/groceries/en-IE/products/289991748,Sunny South Prunes In Juice 425G,100g,€2.25,5.29,425g ℮,,443.0,0.1,0.9,False
https://www.tesco.ie/groceries/en-IE/products/253450943,Batchelors Mushy Peas 420G,100g,€1.55,3.69,420g ℮,1.9g,338.0,0.6,5.6,True
https://www.tesco.ie/groceries/en-IE/products/302225877,Haribo Maoam Joystixx 140G (R),100g,€1.15,8.21,140g ℮,,1.0,6.4,1.0,False
https://www.tesco.ie/groceries/en-IE/products/291724810,Mccambridge Brown Soda 720G,100g,€3.15,4.38,720g ℮,5.65g,1010.0,2.45,8.5,False
https://www.tesco.ie/groceries/en-IE/products/258015530,Tesco Mascarpone Cheese 250 G,100g,€1.39,5.56,250g e,0g,1645.0,41.0,4.0,False
https://www.tesco.ie/groceries/en-IE/products/311277755,Nestle Milkybar Dessert 2X65g,100g,€1.69,13.0,2 x 65g ℮,,630.0,7.9,4.4,False
https://www.tesco.ie/groceries/en-IE/products/277044126,Tesco 2 Creamy Chicken Bakes 280G,100g,€1.70,6.07,280g e,1.7g,985.0,9.4,9.0,False
https://www.tesco.ie/groceries/en-IE/products/311428779,Glenisk Organic Kids Banana Yoghurt 4X90g,100g,€2.49,6.92,4 x 90g ℮,<0.5g,318.0,4.0,2.7,False
https://www.tesco.ie/groceries/en-IE/products/255613040,Galaxy Minstrels Standard Bag,100g,€1.50,35.71,42g,,2083.0,22.0,5.8,False
https://www.tesco.ie/groceries/en-IE/products/267338802,Glenilen Raspberry Yoghurt Pot 500G,100g,€2.79,5.58,500g ℮,,367.0,3.4,3.9,False
